0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
0.4254802413001296,0.41813020188627237,0.41675099317076814,0.4197087928228048,0.41972948586182246,0.4197279073171897,0.4181830091792921,0.4079973434002956,0.3963059866762487,0.38589271832507344,0.36848063144369736,0.3534565665223556,0.33791438099861815,0.3201698204984199,0.2984885773716749,0.2809092876699876,0.26333063143191515,0.24560356159605,0.22749133061560378,0.20702112819708607,0.18360287759317928,0.165329676289087,0.14537835343631955,0.1261674748439775,0.10441732845917961,0.0865677768838391,0.06909181787960073,0.05198048531440125,0.03810630030729201,0.035782097552588765,0.0502999658149732,0.06607706164470495,0.0819159712451456,0.09814865818483565,0.12023096779580511,0.1412159499004345,0.15918039929581052,0.17690707174324005,0.1935525740686107,0.2106106969002549,0.22603286082289709,0.2428889297379745,0.2593012937849938,0.27656628804814154,0.28817701688116626,0.30201821518928396,0.3155702615281527,0.33024459843951737,0.34043326717682565,0.3471653031801655,0.35664605517375414,0.36453483375774376,0.37267661808149033,0.3875762726658557,0.41025841398698726,0.4281834013572917,0.4477466402193765,0.46786682387018674,0.4888435136899455,0.5083364771745261,0.5320011238450303,0.5557520873112624,0.5794986201550226,0.6010976932148632,0.6200451252000637,0.6436608196670707,0.6674117699251013,0.6911627333913334,0.7149136968575652,0.7386635532444369,0.7611386574991842,0.7794049582901793,0.8028224606087838,0.8265733794714042,0.8503241462668282,0.8731802756708701,0.8912675334576713,0.9119735992516439,0.9147732187874992,0.9022997163004883,0.8796800878091456,0.8559294993643195,0.8321785358980879,0.8084565297453074,0.7883245150757389,0.7679930339079745,0.7442698167504805,0.7205188532842487,0.6967678898180166,0.6730169263517848,0.6492659628855527,0.6255149994193209,0.6017643315642419,0.5786122861781141,0.5605727948055236,0.5391143201791414,0.5259096598207035,0.5073929127433597,0.49392047843474096,0.47650112723528826,0.46134184909089593,0.4457758911342363,0.42871070937446165,0.41085444185456954,0.38851782547764346,0.3879874250135543,0.4050832111788024,0.419916492665363,0.42637836011549923,0.4268245680921027,0.4268246205791434,0.42682331784431404,0.4256538430734541,0.4200733128037596,0.41972953260917334,0.4198746666715175,0.42488305121031955,0.42681881006314637,0.4268246205791434,0.4268246205791434,0.4268245722412759,0.42643796099983977,0.42077619084086837,0.41463412765477836,0.40674567351370794,0.39886977536278423,0.39175595057832624,0.3858437151972759,0.3877469730519322,0.39333833522295103,0.40133795643740033,0.4114063303461829,0.41876240345624394,0.41919673271233104,0.4111986224051737,0.4022720502126421,0.3884000650617675,0.375433523501557,0.36018974678711124,0.34080074549655126,0.3227137785338382,0.30482302867486666,0.2885561742453814,0.27011907246060674,0.24790035312038483,0.22969802400410277,0.21098602318406356,0.18944344265871105,0.16571339340516233,0.14468131111060667,0.12567922437794476,0.10756957847620663,0.08587809217150644,0.06831792054284458,0.05058598435675865,0.030759528021723104,0.014904127338924433,0.0,0.001374686873908515,0.018678067736106696,0.03492347507770144,0.0528281625861986,0.07398631839666148,0.09598655856550298,0.11377268626181358,0.13033944195713987,0.1479465874291348,0.16661876106066442,0.1827835667855674,0.20070700259496832,0.2188371256255527,0.23480831812369563,0.25282949458830484,0.2688433323983631,0.28429377618786134,0.2981041071929763,0.3147514836418438,0.3320303407800421,0.34361704197355103,0.3547263158588191,0.3662359772651803,0.37509590212922783,0.3847312836682054,0.39312332497560354,0.4097685954788953,0.425713057830189,0.44155776676868286,0.4620120270143485,0.4856969650165478,0.505557659067574,0.5261683666809315,0.5492090171422227,0.5632244543420056,0.5806778623259937,0.5999687260158327,0.6236170544092344,0.6473680143486699,0.6711189778149017,0.6947904155661607,0.7137546760105701,0.7352863553901207,0.7590276969625084,0.7827786604287402,0.8065296238949727,0.8302805873612046,0.8540314598222382,0.8773446536796642,0.895354438054896,0.9181902749287273,0.9419402699750431,0.9656901410030746,0.988122285618456,1.0,0.9943819818359886,0.9749628343326958,0.9514438769694661,0.9329306287309177,0.9108431683930017,0.8870948786101519,0.8633439151439201,0.8395929516776875,0.8158419882114557,0.792176408866443,0.772673054305684,0.7516782353035875,0.727933269063849,0.7041823055976172,0.6804313421313853,0.6566803786651528,0.632929415198921,0.6091784517326894,0.5854274882664569,0.561676524800225,0.5379255613339932,0.5141745978677615,0.49042363440152903,0.4666726709352972,0.44292265081536264,0.4201049622282996,0.4100161510844861,0.42259042270529823,0.4382079884358149,0.44730240013721756,0.4481093279420575,0.4481100247311064,0.4481094491312133,0.447378941173321,0.4415634980846025,0.44208102538560723,0.44766236297600737,0.44810997210575987,0.4481100247311064,0.4481100247311064,0.4481100247311064,0.4481100247311064,0.4480892711940275,0.4449780476094606,0.439168806562526,0.43154792830102673,0.42366324746828565,0.41769242682069596,0.40795592841547157,0.4022259981290982,0.39986142500137045,0.4071452131172185,0.4150942114376236,0.42301550429380186,0.42679053113554344,0.4267329402660044,0.42018919000009103,0.4066114975041081,0.39464265506355856,0.37844408819455644,0.3609724741394117,0.34486907494910224,0.3279014186104042,0.30940479492407114,0.2875354811956493,0.26461285118551736,0.24668901112178931,0.22727826088089464,0.20756419811904825,0.1896543000463723,0.17031105397171475,0.14966837843283276,0.12921402845575514,0.1098684554329118,0.09210670989000558,0.0743796193082743,0.056392142980408066,0.038283870603380676,0.024616110898838417,0.0297800427906193,0.04924853617554237,0.0681318029857102,0.08609944094420852,0.10205607900475722,0.12193051640865382,0.1400408960687315,0.1588995546359543,0.1750161327215931,0.19298782512171042,0.21114101467175994,0.22894278634102305,0.24532458366031518,0.26117137634624277,0.27879923102672677,0.2930532208679043,0.3124809551895419,0.32695205760373136,0.3384069598867637,0.34729451929387956,0.3567952458147402,0.3669242297252321,0.37508707184580714,0.38641136941742926,0.39945213582887884,0.41328923605666656,0.430630371328813,0.4496535127564075,0.47064500749452265,0.493958942705944,0.5119806188721107,0.534786995325541,0.5585369276878113,0.5821544645533571,0.6009308982577622,0.6227010988657941,0.6464456468354173,0.67019661030165,0.6939475737678825,0.7176777323675155,0.738211761480854,0.7581515412411176,0.7818562929154885,0.805607256381721,0.8293582198479538,0.853109121076587,0.8764834080532563,0.8945590478742605,0.9172376802774204,0.9370327211245951,0.9432658765024725,0.9265038213377651,0.9028106020090171,0.8790596385427863,0.8553094136549669,0.8323655552396673,0.8143993740978602,0.7911507979627107,0.767399955928946,0.7436489924627151,0.7198980289964826,0.6961470655302516,0.672396112506105,0.6487710940601271,0.6297197513131413,0.6082336229369906,0.5844873829164113,0.5607364194501804,0.5369854559839479,0.5132512531827639,0.4922506210666243,0.4727703121598309,0.4490767368363403,0.42532584812000784,0.40220895894612096,0.39684653614623955,0.4125456812612446,0.4321612595982417,0.44429834103149213,0.44808637778762106,0.4481100247311064,0.44810998095732935,0.4477883282216456,0.4423136811936498,0.44101608494010003,0.44103455921394896,0.44409410153063755,0.4432524243601653,0.44101964500454904,0.4408824058298847,0.4361100475773888,0.4339237733868532,0.43320752029314946,0.4246538925526825,0.41618015474466674,0.40762561162795696,0.3979930163537143,0.3912786750193199,0.38883241430733306,0.39195248175266284,0.4006879829807747,0.4091495639294732,0.412610567794515,0.4125270250379741,0.40786171834841045,0.3987045437204203,0.3834172506192849,0.3689994451738364
