X
0.3167801426441854
0.31641572366529913
0.32967789765867317
0.34295059510087067
0.34629401177509056
0.33265265339031824
0.31012155046650514
0.28232548504640587
0.2529185290668332
0.22094206258419558
0.1880900654653741
0.15382116411657076
0.1207173382418456
0.08783206092477114
0.05395961521509007
0.02442477013608446
0.014738905243695588
0.041402874659570044
0.0708531445892413
0.10211602122836427
0.1340231157151912
0.16576299894103652
0.19687075561018208
0.22410792941681512
0.2500259871650248
0.271957203629682
0.2897639169565345
0.3034845033193032
0.31623342697258683
0.33572813273898516
0.3643930420774042
0.39893261597333884
0.43785514721819396
0.4757621251968025
0.5181691637867454
0.5617425912370593
0.6010511164223009
0.6417383360675499
0.6854128079068953
0.729103881178325
0.7705913892372809
0.8091945309080524
0.8526602309744087
0.8962134577606606
0.9353319802099604
0.9746645218155363
0.9938897248919674
0.9689616340528275
0.9262491101389816
0.8871880037790436
0.8462259720039389
0.8025423701899905
0.7588377527804302
0.7151331353708696
0.6714382064164532
0.6297275941056026
0.5939237388635781
0.5617852147269116
0.5249688579524359
0.4907384240104429
0.45639237647742403
0.41842212069756846
0.3749249417224483
0.33568352130721957
0.29497875957525643
0.2629100615037945
0.28432098522746707
0.32157826283762225
0.3503790791606325
0.3599061532811412
0.3551630825005023
0.3469253818912412
0.32628419880419157
0.31379680594030557
0.32799900067660737
0.3410562654312834
0.34827663841261436
0.35125732984336433
0.35084385870271584
0.3450756790597116
0.337537243005986
0.32867076592608124
0.3166467765758072
0.3115305586530557
0.32201812336259583
0.3354388694749215
0.33918827740219815
0.327370491529287
0.30533504179836135
0.27958978134134016
0.24978370683112594
0.2176079606994903
0.18604009627818519
0.1515687501308176
0.1169753430979783
0.08406139201453322
0.05134306623003382
0.021693077900428626
0.007630486758423927
0.03080427559507215
0.05995869285597544
0.09087726754499847
0.12298037166428544
0.15421260216199828
0.1833996774610207
0.20874118969490096
0.23567029483306223
0.257537476381992
0.2761032852763803
0.29189043806236614
0.3065411390617001
0.32109541262411945
0.34788077820534147
0.3828984076424806
0.4234069948866859
0.4621644335886699
0.5037592683555112
0.5421237629621296
0.5855032668613098
0.6285362421602394
0.6664776160293335
0.7090490304586163
0.7527511722308649
0.7964439265802279
0.8380496668030502
0.8765576897912937
0.9199984974091664
0.9633356198358289
0.9969230092434755
0.9937493870239269
0.9580220623328217
0.9175518669671798
0.8738889704856254
0.8301868287133765
0.7876154142840939
0.7496740404150004
0.7066409196500751
0.6629369958287448
0.6192323784191844
0.5755513043637008
0.5345678626292651
0.49552794509524967
0.4519850211718639
0.40828040376230357
0.364575786352743
0.3208711689431827
0.2772529819833289
0.24561830873559165
0.2688853427874782
0.3049827794766975
0.3312849843388941
0.3395905155092065
0.3385197172021801
0.3238588187185225
0.3032401495256656
0.3017795331490798
0.32024175658553045
0.33461755695827144
0.3397759037051713
0.3398434858757293
0.3398150010262486
0.33632894707697525
0.32535718379943157
0.31651677127435374
0.30807814043915527
0.3106061845870727
0.32466360650137793
0.33534483304886
0.3369612667593158
0.3255804930753292
0.3038257218977096
0.2762747718169596
0.246930983050899
0.21473130633797588
0.18048325649955266
0.14763502658982586
0.11441694437285155
0.08023448589630444
0.047413302384023304
0.01578172796717081
0.0
0.02035746618355838
0.049898114912817926
0.08082839860902569
0.11234512802546437
0.1439096148366643
0.1731797890755742
0.2019864319823932
0.22734920811609705
0.2518726808618035
0.2726703299753692
0.2880343744251921
0.3035760787693367
0.3208156473427537
0.3446508172867806
0.37645292732505586
0.4134668600827307
0.4520639371498847
0.4931864435879634
0.5363058007659158
0.5742909508257976
0.6167122957501319
0.660400930541075
0.7019716390116402
0.7405046200813956
0.7839561180861194
0.8276605559239125
0.8710725963014896
0.9095378392768689
0.9511940903808263
0.9908235714509757
1.0
0.9661503484152489
0.9245756971852128
0.88610066460665
0.8426840209044817
0.7989794937707331
0.7552767332535557
0.712641776389296
0.674706546565532
0.6317313425747961
0.5880275191138533
0.544322901704293
0.5006195041422414
0.45776418470317926
0.41985011770221603
0.37707434683592367
0.33337092704741145
0.2896663096378509
0.24596885794728118
0.2065470442553996
0.21760437122422638
0.25787315905207575
0.2954090008204031
0.3308061836219187
0.35296581714621267
0.3549580768618168
0.35125272370211924
0.3328248205526043
0.3144280677669413
0.322827770347075
0.33971113108076456
0.351891565533474
0.35430412868160177
0.3485553660912881
0.3469403493652301
0.339626172704127
0.3272376089807967
0.31927137149215157
0.3278016536382953
0.34449048411562844
0.35358740792796284
0.34633067592435296
0.32662723056995446
0.30276943023511826
