0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
0.02669304957582108,0.02669304957582108,0.02669304957582108,0.02669304957582108,0.026692344617727404,0.025519372795561157,0.02129310863984557,0.02782902476811211,0.039084305705570976,0.046821279637898616,0.06875028386897775,0.10069963246057201,0.12402222580312072,0.14811402876405033,0.18269743074117706,0.21638872810836007,0.24082345718284293,0.27535577705125336,0.31069041390657315,0.3460253382825669,0.3813549893164425,0.411433609218149,0.43875481161967134,0.47401851099862924,0.5093534353746221,0.5446883597506158,0.5800232841266095,0.6153582085026019,0.6504258894295973,0.6751503449879768,0.7080177368421108,0.7433513812186643,0.7786863055946576,0.8140212299706509,0.8491203124563129,0.8742466509143809,0.9066800427031518,0.9395225188592713,0.9470655120546909,0.9303044103051956,0.8952360664493058,0.8622651099494814,0.837636756823636,0.8025765849650175,0.7672416605890242,0.7319067362130318,0.6965718118370381,0.6612368874610448,0.6259019630850515,0.5911340573310238,0.5662613652858113,0.533242666891864,0.49790879036898916,0.4625738659929963,0.4272389416170026,0.3919040172410093,0.35656909286501604,0.32123416848902275,0.2858998894372067,0.2516296673823586,0.22746646623486244,0.1932409957729604,0.15790772197860736,0.12590819141617127,0.1086176416733462,0.0958737656168438,0.0784123863825994,0.06695758392007178,0.06918339366073134,0.0795580056997065,0.07855327271831447,0.0698351473942056,0.07963566402660716,0.0890353386135434,0.0934044664345306,0.09339447663087519,0.087291906566076,0.055652717427691734,0.033693324049576034,0.035187885261085405,0.04644378167093155,0.05341087353461038,0.061528071110459326,0.06665456268087855,0.06076238773338627,0.05590064168169073,0.06621901061712476,0.06673262393955293,0.06673262393955293,0.06673262393955293,0.06673262393955293,0.06673262393955293,0.06673262393955293,0.06673255365672182,0.06604321817281456,0.05535374090439138,0.053386209900345705,0.05333727023648427,0.04703807327103782,0.04006652762467011,0.040039574363731845,0.040039574363731845,0.04003809416471249,0.0371280581567226,0.02692820882357294,0.02669304957582108,0.02669304957582108,0.026692868544285986,0.025945788067917253,0.015148885919881394,0.013346524787910763,0.013346524787910763,0.01334886754894793,0.016153682262423974,0.034724418902216225,0.05819408818865446,0.08987881091821626,0.1250415559619662,0.15106776265194455,0.18254135184064513,0.21786533400665542,0.25320025838264826,0.28830480200894915,0.31350103314522304,0.3458600167386954,0.38119343109871107,0.41652835547470435,0.4518632798506972,0.48719820422669136,0.5213601052190624,0.5454926835625331,0.5798570552952822,0.6151913769427528,0.6505263013187461,0.6858612256947398,0.7211961500707327,0.7562829449899606,0.7812520249220629,0.8138557976780758,0.8491893227867959,0.8845242471627883,0.9198192480688285,0.9479205845014094,0.9771044662067214,1.0,0.997286638122683,0.9782706640357399,0.9448505392041437,0.9095156148281509,0.8741806904521581,0.8388457660761643,0.8035108417001711,0.7684692337860146,0.7427352327227141,0.710849449800746,0.6755176689841091,0.6401827446081154,0.6048478202321226,0.5695128958561302,0.5341779714801365,0.49884304710414273,0.46350824412576674,0.42888930676866366,0.40429344037476156,0.3708498743880799,0.3355149500120871,0.30018002563609425,0.26484510126010097,0.2295101768841077,0.1941752525081144,0.1589091268869529,0.13140311499118695,0.10322411316908608,0.08304558804742612,0.0655080715466676,0.05362876746777134,0.053325885561530395,0.04615513838316332,0.04052583495274176,0.05066546391917193,0.041913342111204344,0.042985257392266885,0.053013760527536924,0.05122758229803859,0.0394774423749884,0.02729366739920236,0.009356469566829784,0.008356926823084088,0.024010253736765907,0.02667496078016862,0.022528776130524175,0.013490892572560309,0.01399192157443263,0.02494009833354438,0.02669209330336164,0.02669304957582108,0.02669304957582108,0.02669304957582108,0.02669304957582108,0.02669304957582108,0.02669525603076206,0.029442595803790717,0.03899677117317779,0.028838685843254108,0.026692080524664874,0.023615812366251987,0.017600655179576208,0.026488741946547822,0.026692191273368415,0.02515674056272177,0.014138131354351824,0.012876006769919623,0.005949704566027947,0.013041620461317294,0.013346524787910763,0.013346524787910763,0.01334535979674012,0.011132031405212572,0.0003339063858240898,0.0,1.8656896991764427e-06,0.002628685888490523,0.019163997276173905,0.03695707318537833,0.06243683237321784,0.0917971252119365,0.11963268511616576,0.15490310331968704,0.18880436948698565,0.21310275159888192,0.24756177974609095,0.28289627603574985,0.3178400815033431,0.34234932033632415,0.3755556510308997,0.41088944875181266,0.4462243731278046,0.48155929750379833,0.5168942218797921,0.5504839976463916,0.5749848343390989,0.6095526895874861,0.6448873945958535,0.6802223189718473,0.715557243347841,0.7508921677238334,0.7862270920998267,0.8213487017906203,0.8467633475462892,0.8788661474672912,0.9071484683417155,0.9179516924800715,0.9021103842704168,0.8696415196122147,0.8363623141659304,0.8118775735761679,0.7769846236841991,0.7416496993082053,0.706314774932213,0.6709798505562192,0.6358759364592683,0.6097989599908851,0.5783179815854558,0.5429866778401564,0.507651753464164,0.4723168290881703,0.43698190471217657,0.4016469803361846,0.3663120559601909,0.3309771337139802,0.2962960094419187,0.271584454716125,0.23839065805034432,0.21292456784287417,0.19358295874681009,0.15900696588173835,0.12422367739224427,0.09957498399788633,0.08003261807371898,0.06558346809361293,0.053672786793202754,0.06067408490743231,0.06668752770470743,0.06673262393955293,0.06673262393955293,0.06683808109715894,0.07537796441442124,0.07939018669199882,0.06667150658369181,0.05286558948316378,0.03750808815923934,0.01666335855400014,0.02787949165368664,0.03955779606535659,0.04395503833468739,0.05316968905452635,0.05900953552865129,0.06666606479290893,0.06673262393955293,0.06673262393955293,0.06673262393955293,0.06693638162863769,0.07673434806209922,0.08007747258843079,0.08007914872746369,0.08007914872746369,0.08007914872746369,0.08007811578282453,0.0781566513927876,0.06719461029207219,0.058821369077136865,0.053140539686536314,0.043766871883172964,0.04004304165006767,0.04002751234965496,0.036110781602323616,0.02685448342496377,0.0271795226885172,0.038051142437566465,0.04003851160213401,0.040379797230635894,0.050507195775259195,0.04205055401354674,0.040039804380270105,0.040039574363731845,0.04004135486212057,0.04263019691787617,0.05476776133727412,0.07618800298336703,0.09988194308017695,0.12462851157726762,0.1587891680141027,0.18317285335058076,0.21676519772454705,0.25206812097122944,0.28034749505974155,0.3069463050647978,0.3229521045147341,0.35342497952510676,0.38873421760388016,0.4240691419798739,0.45754449270132014,0.48211970046452723,0.5167275330153878,0.5520623146959363,0.5873972390719291,0.6227321634479224,0.6580670878239165,0.6933532143764194,0.7212752587110218,0.7507681927906433,0.7860602605399776,0.8213901160329988,0.8516395570966337,0.8753488386641206,0.8801566252347919,0.8668735847733982,0.8384000688963735,0.8030770796445648,0.7677644821535083,0.7368540811585409,0.7102949427972378,0.675083906928502,0.6397489825525082,0.6044140581765158,0.5690791338005226,0.5337442094245288,0.49841006241924424,0.4644317043658872,0.4401735725259117,0.40575103670846735,0.3704161123324736,0.3350811879564799,0.2997462635804875,0.2644113392044942,0.22907641482850005,0.1937419739131947,0.15931340495037416,0.138259055081853,0.1205338638136042,0.10311549117451824,0.09356321487422647,0.09342567351537401,0.09342567351537401,0.09355911901874814,0.1024579754229622,0.10896169003152911,0.11951387571539085,0.12011300663364954,0.11645493458414968,0.09750859155005198,0.06507814825626257,0.0450357264543908,0.044555301678915527,0.0559221297268131,0.06628799246236072,0.06673262393955293,0.06673262393955293,0.06673262393955293,0.06673262393955293
